Datetime,CHFUSD=X,JPYUSD=X,GBPUSD=X,EUR=X
2024-02-06 02:25:00+00:00,1.1486594676971436,0.006731468252837658,1.2546579837799072,0.930400013923645
2024-02-06 02:30:00+00:00,1.1487782001495361,0.006732193753123283,1.2545634508132935,0.930400013923645
2024-02-06 02:35:00+00:00,1.1489630937576294,0.006732691545039415,1.254878282546997,0.9301999807357788
2024-02-06 02:40:00+00:00,1.1489894390106201,0.006732193753123283,1.2549570798873901,0.9301000237464905
2024-02-06 02:45:00+00:00,1.1489235162734985,0.0067311967723071575,1.2547523975372314,0.9301999807357788
2024-02-06 02:50:00+00:00,1.1488707065582275,0.00673074321821332,1.2547523975372314,0.9301999807357788
2024-02-06 02:55:00+00:00,1.1489498615264893,0.006730562075972557,1.2546736001968384,0.9302999973297119
2024-02-06 03:00:00+00:00,1.1488838195800781,0.006731241475790739,1.2546736001968384,0.9302999973297119
2024-02-06 03:05:00+00:00,1.1489367485046387,0.006731015630066395,1.2547365427017212,0.9302999973297119
2024-02-06 03:10:00+00:00,1.1488442420959473,0.0067296563647687435,1.2546263933181763,0.930400013923645
2024-02-06 03:15:00+00:00,1.1488442420959473,0.006727618630975485,1.2547365427017212,0.9302999973297119
2024-02-06 03:20:00+00:00,1.1489630937576294,0.006727754604071379,1.2546106576919556,0.9301999807357788
2024-02-06 03:25:00+00:00,1.1489763259887695,0.0067277089692652225,1.2545162439346313,0.9302999973297119
2024-02-06 03:30:00+00:00,1.149134635925293,0.0067290677689015865,1.2546579837799072,0.9301999807357788
2024-02-06 03:35:00+00:00,1.1489894390106201,0.006728705018758774,1.2544690370559692,0.9301999807357788
2024-02-06 03:40:00+00:00,1.1487914323806763,0.0067268493585288525,1.2540757656097412,0.930400013923645
2024-02-06 03:45:00+00:00,1.148646354675293,0.006728433538228273,1.2540600299835205,0.9304999709129333
2024-02-06 03:50:00+00:00,1.148699164390564,0.00672875065356493,1.2540442943572998,0.9304999709129333
2024-02-06 03:55:00+00:00,1.1488970518112183,0.006728207226842642,1.2541857957839966,0.930400013923645
2024-02-06 04:00:00+00:00,1.1490159034729004,0.006730471272021532,1.2544375658035278,0.930400013923645
2024-02-06 04:05:00+00:00,1.1489498615264893,0.006730698049068451,1.2543588876724243,0.930400013923645
2024-02-06 04:10:00+00:00,1.1489498615264893,0.006729701533913612,1.2543431520462036,0.9304999709129333
2024-02-06 04:15:00+00:00,1.149200677871704,0.006731287110596895,1.2546422481536865,0.9302999973297119
2024-02-06 04:20:00+00:00,1.1491743326187134,0.006731649395078421,1.2546422481536865,0.9302999973297119
2024-02-06 04:25:00+00:00,1.1498349905014038,0.006734006572514772,1.2551460266113281,0.9300000071525574
2024-02-06 04:30:00+00:00,1.1496366262435913,0.006735503673553467,1.2550044059753418,0.9301000237464905
2024-02-06 04:35:00+00:00,1.149451732635498,0.006732419598847628,1.2550358772277832,0.9301999807357788
2024-02-06 04:40:00+00:00,1.149491310119629,0.006732148118317127,1.2550673484802246,0.9301000237464905
2024-02-06 04:45:00+00:00,1.1498349905014038,0.006734505761414766,1.2552878856658936,0.9300000071525574
2024-02-06 04:50:00+00:00,1.1497160196304321,0.006737000774592161,1.2552248239517212,0.9301000237464905
2024-02-06 04:55:00+00:00,1.1496896743774414,0.006735412869602442,1.2552721500396729,0.9301000237464905
2024-02-06 05:00:00+00:00,1.1499143838882446,0.0067374552600085735,1.2553824186325073,0.9300000071525574
2024-02-06 05:05:00+00:00,1.1501655578613281,0.006738816853612661,1.255508542060852,0.9298999905586243
2024-02-06 05:10:00+00:00,1.1501524448394775,0.0067366380244493484,1.2553352117538452,0.9300000071525574
2024-02-06 05:15:00+00:00,1.1502846479415894,0.006737545598298311,1.2554612159729004,0.9298999905586243
2024-02-06 05:20:00+00:00,1.1500333547592163,0.006735412869602442,1.255350947380066,0.9300000071525574
2024-02-06 05:25:00+00:00,1.1501392126083374,0.006735322531312704,1.255429744720459,0.9298999905586243
2024-02-06 05:30:00+00:00,1.1502184867858887,0.006734958849847317,1.2554770708084106,0.9297999739646912
2024-02-06 05:35:00+00:00,1.1501655578613281,0.006734006572514772,1.2554454803466797,0.9297999739646912
2024-02-06 05:40:00+00:00,1.1502714157104492,0.006736002862453461,1.2556504011154175,0.9297000169754028
2024-02-06 05:45:00+00:00,1.1500862836837769,0.006735503673553467,1.2554612159729004,0.9297000169754028
2024-02-06 05:50:00+00:00,1.1502846479415894,0.006735729984939098,1.2553352117538452,0.9297000169754028
2024-02-06 05:55:00+00:00,1.150006890296936,0.006736955605447292,1.2552721500396729,0.9297000169754028
2024-02-06 06:00:00+00:00,1.1497821807861328,0.006737137213349342,1.2551145553588867,0.9298999905586243
2024-02-06 06:05:00+00:00,1.1497424840927124,0.00673759076744318,1.2550673484802246,0.9298999905586243
2024-02-06 06:10:00+00:00,1.1498085260391235,0.00673904363065958,1.2552248239517212,0.9298999905586243
2024-02-06 06:15:00+00:00,1.1497292518615723,0.00673886202275753,1.2550830841064453,0.9298999905586243
2024-02-06 06:20:00+00:00,1.1498217582702637,0.0067392257042229176,1.255098819732666,0.9298999905586243
2024-02-06 06:25:00+00:00,1.1496764421463013,0.006738907657563686,1.2550044059753418,0.9298999905586243
2024-02-06 06:30:00+00:00,1.1495970487594604,0.006738362368196249,1.2549256086349487,0.9300000071525574
2024-02-06 06:35:00+00:00,1.1496764421463013,0.0067381360568106174,1.2549570798873901,0.9300000071525574
2024-02-06 06:40:00+00:00,1.149795413017273,0.00673777237534523,1.255350947380066,0.9297999739646912
2024-02-06 06:45:00+00:00,1.1498085260391235,0.006735458038747311,1.2552248239517212,0.9298999905586243
2024-02-06 06:50:00+00:00,1.149755597114563,0.006737636402249336,1.2552248239517212,0.9297999739646912
2024-02-06 06:55:00+00:00,1.1496632099151611,0.0067365472204983234,1.2553036212921143,0.9297999739646912
